name,height,mass,hair_color,skin_color,eye_color,birth_year,sex,gender,homeworld,species
Luke Skywalker,172,77,blond,fair,blue,19,male,masculine,Tatooine,Human
C-3PO,167,75,brown,gold,yellow,112,none,masculine,Tatooine,Droid
R2-D2,96,32,"brown, grey","white, blue",red,33,none,masculine,Naboo,Droid
Darth Vader,202,136,none,white,yellow,41.9,male,masculine,Tatooine,Human
Leia Organa,150,49,brown,light,brown,19,female,feminine,Alderaan,Human
Owen Lars,178,120,"brown, grey",light,blue,52,male,masculine,Tatooine,Human
Beru Whitesun lars,165,75,brown,light,blue,47,female,feminine,Tatooine,Human
R5-D4,97,32,black,"white, red",red,24,none,masculine,Tatooine,Droid
Biggs Darklighter,183,84,black,light,brown,24,male,masculine,Tatooine,Human
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57,male,masculine,Stewjon,Human
Anakin Skywalker,188,84,blond,fair,blue,41.9,male,masculine,Tatooine,Human
Wilhuff Tarkin,180,84,"auburn, grey",fair,blue,64,male,masculine,Eriadu,Human
Chewbacca,228,112,brown,unknown,blue,200,male,masculine,Kashyyyk,Wookiee
Han Solo,180,80,brown,fair,brown,29,male,masculine,Corellia,Human
Greedo,173,74,brown,green,black,44,male,masculine,Rodia,Rodian
Jabba Desilijic Tiure,175,1358,brown,"green-tan, brown",orange,600,hermaphroditic,masculine,Nal Hutta,Hutt
Wedge Antilles,170,77,brown,fair,hazel,21,male,masculine,Corellia,Human
Jek Tono Porkins,180,110,brown,fair,blue,21,male,masculine,Bestine IV,Human
Yoda,66,17,white,green,brown,896,male,masculine,Bestine IV,Yoda's species
Palpatine,170,75,grey,pale,yellow,82,male,masculine,Naboo,Human
Boba Fett,183,78.2,black,fair,brown,31.5,male,masculine,Kamino,Human
IG-88,200,140,none,metal,red,15,none,masculine,Kamino,Droid
Bossk,190,113,none,green,red,53,male,masculine,Trandosha,Trandoshan
Lando Calrissian,177,79,black,dark,brown,31,male,masculine,Socorro,Human
Lobot,175,79,none,light,blue,37,male,masculine,Bespin,Human
Ackbar,180,83,none,brown mottle,orange,41,male,masculine,Mon Cala,Mon Calamari
Mon Mothma,150,83,auburn,fair,blue,48,female,feminine,Chandrila,Human
Arvel Crynyd,148,20,brown,fair,brown,49,male,masculine,Chandrila,Human
Wicket Systri Warrick,88,20,brown,brown,brown,8,male,masculine,Endor,Ewok
Nien Nunb,160,68,none,grey,black,9,male,masculine,Sullust,Sullustan
Qui-Gon Jinn,193,89,brown,fair,blue,92,male,masculine,Sullust,Human
Nute Gunray,191,90,none,mottled green,red,90,male,masculine,Cato Neimoidia,Neimodian
Finis Valorum,170,85,blond,fair,blue,91,male,masculine,Coruscant,Human
Jar Jar Binks,196,66,none,orange,orange,52,male,masculine,Naboo,Gungan
Roos Tarpals,224,82,none,grey,orange,50,male,masculine,Naboo,Gungan
Rugor Nass,206,83,none,green,orange,63,male,masculine,Naboo,Gungan
Ric Olié,183,45,brown,fair,blue,61,male,masculine,Naboo,Gungan
Watto,137,55,black,"blue, grey",yellow,49,male,masculine,Toydaria,Toydarian
Sebulba,112,40,none,"grey, red",orange,60,male,masculine,Malastare,Dug
Quarsh Panaka,183,87,black,dark,brown,62,male,masculine,Naboo,Dug
Shmi Skywalker,163,25,black,fair,brown,72,female,feminine,Tatooine,Human
Darth Maul,175,80,none,red,yellow,54,male,masculine,Dathomir,Zabrak
Bib Fortuna,180,80,none,pale,pink,47,male,masculine,Ryloth,Twi'lek
Ayla Secura,178,55,none,blue,hazel,48,female,feminine,Ryloth,Twi'lek
Dud Bolt,94,45,none,"blue, grey",yellow,62,male,masculine,Vulpter,Vulptereen
Gasgano,122,44,none,"white, blue",black,72,male,masculine,Troiken,Xexto
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,54,male,masculine,Tund,Toong
Mace Windu,188,84,none,dark,brown,72,male,masculine,Haruun Kal,Human
Ki-Adi-Mundi,198,82,white,pale,yellow,92,male,masculine,Cerea,Cerean
Kit Fisto,196,87,none,green,black,49,male,masculine,Glee Anselm,Nautolan
Eeth Koth,171,83,black,brown,brown,60,male,masculine,Iridonia,Zabrak
Adi Gallia,184,50,none,dark,blue,62,female,feminine,Coruscant,Tholothian
Saesee Tiin,188,47,none,pale,orange,72,male,masculine,Iktotch,Iktotchi
Yarael Poof,264,48,none,white,yellow,54,male,masculine,Quermia,Quermian
Plo Koon,188,80,none,orange,black,22,male,masculine,Dorin,Kel Dor
Mas Amedda,196,83,none,blue,blue,72,male,masculine,Champala,Chagrian
Gregar Typho,185,85,black,dark,brown,54,male,masculine,Naboo,Human
Cordé,157,80,brown,light,brown,22,female,feminine,Naboo,Human
Cliegg Lars,183,78,brown,fair,blue,82,male,masculine,Tatooine,Human
Poggle the Lesser,183,80,none,green,yellow,81,male,masculine,Geonosis,Geonosian
Luminara Unduli,170,56.2,black,yellow,blue,58,female,feminine,Mirial,Mirialan
Barriss Offee,166,50,black,yellow,blue,40,female,feminine,Mirial,Mirialan
Dormé,165,49,brown,light,brown,35,female,feminine,Naboo,Human
Dooku,193,80,white,fair,brown,102,male,masculine,Serenno,Human
Bail Prestor Organa,191,78,black,tan,brown,67,male,masculine,Alderaan,Human
Jango Fett,183,79,black,tan,brown,66,male,masculine,Concord Dawn,Human
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,102,female,feminine,Zolan,Clawdite
Dexter Jettster,198,102,none,brown,yellow,67,male,masculine,Ojom,Besalisk
Lama Su,229,88,none,grey,black,66,male,masculine,Kamino,Kaminoan
Taun We,213,87,none,grey,black,102,female,feminine,Kamino,Kaminoan
Jocasta Nu,167,85,white,fair,blue,67,female,feminine,Coruscant,Human
Ratts Tyerell,79,15,none,"grey, blue",unknown,66,male,masculine,Aleen Minor,Aleena
R4-P17,96,14,none,"silver, red","red, blue",102,none,feminine,Aleen Minor,Droid
Wat Tambor,193,48,none,"green, grey",unknown,67,male,masculine,Skako,Skakoan
San Hill,191,47,none,grey,gold,66,male,masculine,Muunilinst,Muun
Shaak Ti,178,57,none,"red, blue, white",black,59,female,feminine,Shili,Togruta
Grievous,216,159,none,"brown, white","green, yellow",58,male,masculine,Kalee,Kaleesh
Tarfful,234,136,brown,brown,blue,49,male,masculine,Kashyyyk,Wookiee
Raymus Antilles,188,79,brown,light,brown,60,male,masculine,Alderaan,Human
Sly Moore,178,48,none,pale,white,39,male,masculine,Umbara,Human
Tion Medon,206,80,none,grey,black,58,male,masculine,Utapau,Pau'an
Finn,216,159,black,dark,dark,48,male,masculine,Kashyyyk,Human
Rey,234,136,brown,light,hazel,44,female,feminine,Alderaan,Human
Poe Dameron,188,79,brown,light,brown,55,male,masculine,Umbara,Human
BB8,178,48,none,none,black,88,none,masculine,Utapau,Droid
Captain Phasma,206,80,unknown,unknown,unknown,77,none,masculine,Kashyyyk,Droid
Padmé Amidala,165,45,brown,light,brown,46,female,feminine,Naboo,Human
